Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
Open Ended Schemes ( Income ),,,,,
Escorts Mutual Fund,,,,,
120831,Escorts Income Plan-Bonus Option-Direct Plan,28.8353,28.5469,28.8353,03-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,28.7987,28.5107,28.7987,04-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,28.8221,28.5339,28.8221,05-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,28.9148,28.6257,28.9148,08-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,28.9123,28.6232,28.9123,09-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,28.9628,28.6732,28.9628,10-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,28.979,28.6892,28.979,11-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,29.0416,28.7512,29.0416,12-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,29.2349,28.9426,29.2349,15-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,29.1469,28.8554,29.1469,16-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,29.1649,28.8733,29.1649,17-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,29.1323,28.841,29.1323,18-May-2017
120831,Escorts Income Plan-Bonus Option-Direct Plan,29.1035,28.8125,29.1035,19-May-2017
100171,Escorts Income Plan-Dividend,11.2685,11.2122,11.2685,01-Mar-2017
100171,Escorts Income Plan-Dividend,11.1811,11.1252,11.1811,02-Mar-2017
100171,Escorts Income Plan-Dividend,11.1863,11.1304,11.1863,03-Mar-2017
100171,Escorts Income Plan-Dividend,11.2034,11.1474,11.2034,06-Mar-2017
100171,Escorts Income Plan-Dividend,11.2058,11.1498,11.2058,07-Mar-2017
100171,Escorts Income Plan-Dividend,11.2019,11.1459,11.2019,08-Mar-2017
100171,Escorts Income Plan-Dividend,11.2025,11.1465,11.2025,09-Mar-2017
100171,Escorts Income Plan-Dividend,11.1831,11.1272,11.1831,10-Mar-2017
100171,Escorts Income Plan-Dividend,11.1843,11.1284,11.1843,14-Mar-2017
100171,Escorts Income Plan-Dividend,11.1948,11.1388,11.1948,15-Mar-2017
100171,Escorts Income Plan-Dividend,11.2072,11.1512,11.2072,16-Mar-2017
100171,Escorts Income Plan-Dividend,11.212,11.1559,11.212,17-Mar-2017
100171,Escorts Income Plan-Dividend,11.2158,11.1597,11.2158,20-Mar-2017
100171,Escorts Income Plan-Dividend,11.2262,11.1701,11.2262,21-Mar-2017
100171,Escorts Income Plan-Dividend,11.2537,11.1974,11.2537,22-Mar-2017
100171,Escorts Income Plan-Dividend,11.2507,11.1944,11.2507,23-Mar-2017
100171,Escorts Income Plan-Dividend,11.2636,11.2073,11.2636,24-Mar-2017
100171,Escorts Income Plan-Dividend,11.2864,11.23,11.2864,27-Mar-2017
100171,Escorts Income Plan-Dividend,11.2891,11.2327,11.2891,28-Mar-2017
100171,Escorts Income Plan-Dividend,11.2799,11.2235,11.2799,29-Mar-2017
100171,Escorts Income Plan-Dividend,11.2744,11.218,11.2744,30-Mar-2017
100171,Escorts Income Plan-Dividend,11.1873,11.1314,11.1873,31-Mar-2017
100171,Escorts Income Plan-Dividend,11.1885,11.1326,11.1885,03-Apr-2017
100171,Escorts Income Plan-Dividend,11.1837,11.1278,11.1837,05-Apr-2017
100171,Escorts Income Plan-Dividend,11.1399,11.0842,11.1399,06-Apr-2017
100171,Escorts Income Plan-Dividend,11.1312,11.0755,11.1312,07-Apr-2017
100171,Escorts Income Plan-Dividend,11.1417,11.086,11.1417,10-Apr-2017
100171,Escorts Income Plan-Dividend,11.1493,11.0936,11.1493,11-Apr-2017
100171,Escorts Income Plan-Dividend,11.1711,11.1152,11.1711,12-Apr-2017
100171,Escorts Income Plan-Dividend,11.1804,11.1245,11.1804,13-Apr-2017
100171,Escorts Income Plan-Dividend,11.1773,11.1214,11.1773,17-Apr-2017
100171,Escorts Income Plan-Dividend,11.1895,11.1336,11.1895,18-Apr-2017
100171,Escorts Income Plan-Dividend,11.177,11.1211,11.177,19-Apr-2017
100171,Escorts Income Plan-Dividend,11.1923,11.1363,11.1923,20-Apr-2017
100171,Escorts Income Plan-Dividend,11.1825,11.1266,11.1825,21-Apr-2017
100171,Escorts Income Plan-Dividend,11.2021,11.0901,11.2021,24-Apr-2017
100171,Escorts Income Plan-Dividend,11.2436,11.1312,11.2436,25-Apr-2017
100171,Escorts Income Plan-Dividend,11.2503,11.1378,11.2503,26-Apr-2017
100171,Escorts Income Plan-Dividend,11.2456,11.1331,11.2456,27-Apr-2017
100171,Escorts Income Plan-Dividend,11.2362,11.1238,11.2362,28-Apr-2017
100171,Escorts Income Plan-Dividend,11.2297,11.1174,11.2297,02-May-2017
100171,Escorts Income Plan-Dividend,11.161,11.0494,11.161,03-May-2017
100171,Escorts Income Plan-Dividend,11.1468,11.0353,11.1468,04-May-2017
100171,Escorts Income Plan-Dividend,11.1559,11.0443,11.1559,05-May-2017
100171,Escorts Income Plan-Dividend,11.1918,11.0799,11.1918,08-May-2017
100171,Escorts Income Plan-Dividend,11.1908,11.0789,11.1908,09-May-2017
100171,Escorts Income Plan-Dividend,11.2103,11.0982,11.2103,10-May-2017
100171,Escorts Income Plan-Dividend,11.2166,11.1044,11.2166,11-May-2017
100171,Escorts Income Plan-Dividend,11.2408,11.1284,11.2408,12-May-2017
100171,Escorts Income Plan-Dividend,11.3156,11.2024,11.3156,15-May-2017
100171,Escorts Income Plan-Dividend,11.2816,11.1688,11.2816,16-May-2017
100171,Escorts Income Plan-Dividend,11.2885,11.1756,11.2885,17-May-2017
100171,Escorts Income Plan-Dividend,11.2759,11.1631,11.2759,18-May-2017
100171,Escorts Income Plan-Dividend,11.2648,11.1522,11.2648,19-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3787,11.3218,11.3787,01-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2913,11.2348,11.2913,02-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2966,11.2401,11.2966,03-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3138,11.2572,11.3138,06-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3162,11.2596,11.3162,07-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3122,11.2556,11.3122,08-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3129,11.2563,11.3129,09-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2933,11.2368,11.2933,10-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2945,11.238,11.2945,14-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.305,11.2485,11.305,15-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3177,11.2611,11.3177,16-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3225,11.2659,11.3225,17-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3263,11.2697,11.3263,20-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3368,11.2801,11.3368,21-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3646,11.3078,11.3646,22-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3616,11.3048,11.3616,23-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3746,11.3177,11.3746,24-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3976,11.3406,11.3976,27-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.4004,11.3434,11.4004,28-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.391,11.334,11.391,29-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3855,11.3286,11.3855,30-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2984,11.2419,11.2984,31-Mar-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2996,11.2431,11.2996,03-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2947,11.2382,11.2947,05-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2505,11.1942,11.2505,06-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2417,11.1855,11.2417,07-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2523,11.196,11.2523,10-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2601,11.2038,11.2601,11-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2821,11.2257,11.2821,12-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2914,11.2349,11.2914,13-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2884,11.232,11.2884,17-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3006,11.2441,11.3006,18-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2881,11.2317,11.2881,19-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3035,11.247,11.3035,20-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2936,11.2371,11.2936,21-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3136,11.2005,11.3136,24-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3555,11.2419,11.3555,25-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3623,11.2487,11.3623,26-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3575,11.2439,11.3575,27-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3481,11.2346,11.3481,28-Apr-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3415,11.2281,11.3415,02-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2729,11.1602,11.2729,03-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2586,11.146,11.2586,04-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.2678,11.1551,11.2678,05-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.304,11.191,11.304,08-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3031,11.1901,11.3031,09-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3228,11.2096,11.3228,10-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3291,11.2158,11.3291,11-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3536,11.2401,11.3536,12-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.4291,11.3148,11.4291,15-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3947,11.2808,11.3947,16-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.4018,11.2878,11.4018,17-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.389,11.2751,11.389,18-May-2017
120829,Escorts Income Plan-Dividend Option-Direct Plan,11.3778,11.264,11.3778,19-May-2017
100172,Escorts Income Plan-Growth,54.0691,53.7988,54.0691,01-Mar-2017
100172,Escorts Income Plan-Growth,54.0817,53.8113,54.0817,02-Mar-2017
100172,Escorts Income Plan-Growth,54.1068,53.8363,54.1068,03-Mar-2017
100172,Escorts Income Plan-Growth,54.1894,53.9185,54.1894,06-Mar-2017
100172,Escorts Income Plan-Growth,54.201,53.93,54.201,07-Mar-2017
100172,Escorts Income Plan-Growth,54.1821,53.9112,54.1821,08-Mar-2017
100172,Escorts Income Plan-Growth,54.1852,53.9143,54.1852,09-Mar-2017
100172,Escorts Income Plan-Growth,54.0914,53.8209,54.0914,10-Mar-2017
100172,Escorts Income Plan-Growth,54.0973,53.8268,54.0973,14-Mar-2017
100172,Escorts Income Plan-Growth,54.1477,53.877,54.1477,15-Mar-2017
100172,Escorts Income Plan-Growth,54.2081,53.9371,54.2081,16-Mar-2017
100172,Escorts Income Plan-Growth,54.2312,53.96,54.2312,17-Mar-2017
100172,Escorts Income Plan-Growth,54.2497,53.9785,54.2497,20-Mar-2017
100172,Escorts Income Plan-Growth,54.2997,54.0282,54.2997,21-Mar-2017
100172,Escorts Income Plan-Growth,54.433,54.1608,54.433,22-Mar-2017
100172,Escorts Income Plan-Growth,54.4185,54.1464,54.4185,23-Mar-2017
100172,Escorts Income Plan-Growth,54.4809,54.2085,54.4809,24-Mar-2017
100172,Escorts Income Plan-Growth,54.591,54.318,54.591,27-Mar-2017
100172,Escorts Income Plan-Growth,54.6042,54.3312,54.6042,28-Mar-2017
100172,Escorts Income Plan-Growth,54.5596,54.2868,54.5596,29-Mar-2017
100172,Escorts Income Plan-Growth,54.5331,54.2604,54.5331,30-Mar-2017
100172,Escorts Income Plan-Growth,54.547,54.2743,54.547,31-Mar-2017
100172,Escorts Income Plan-Growth,54.5526,54.2798,54.5526,03-Apr-2017
100172,Escorts Income Plan-Growth,54.5292,54.2566,54.5292,05-Apr-2017
100172,Escorts Income Plan-Growth,54.3159,54.0443,54.3159,06-Apr-2017
100172,Escorts Income Plan-Growth,54.2732,54.0018,54.2732,07-Apr-2017
100172,Escorts Income Plan-Growth,54.3244,54.0528,54.3244,10-Apr-2017
100172,Escorts Income Plan-Growth,54.3616,54.0898,54.3616,11-Apr-2017
100172,Escorts Income Plan-Growth,54.4675,54.1952,54.4675,12-Apr-2017
100172,Escorts Income Plan-Growth,54.5128,54.2402,54.5128,13-Apr-2017
100172,Escorts Income Plan-Growth,54.4979,54.2254,54.4979,17-Apr-2017
100172,Escorts Income Plan-Growth,54.5572,54.2844,54.5572,18-Apr-2017
100172,Escorts Income Plan-Growth,54.4965,54.224,54.4965,19-Apr-2017
100172,Escorts Income Plan-Growth,54.5708,54.2979,54.5708,20-Apr-2017
100172,Escorts Income Plan-Growth,54.5232,54.2506,54.5232,21-Apr-2017
100172,Escorts Income Plan-Growth,54.6189,54.0727,54.6189,24-Apr-2017
100172,Escorts Income Plan-Growth,54.821,54.2728,54.821,25-Apr-2017
100172,Escorts Income Plan-Growth,54.8537,54.3052,54.8537,26-Apr-2017
100172,Escorts Income Plan-Growth,54.8308,54.2825,54.8308,27-Apr-2017
100172,Escorts Income Plan-Growth,54.7852,54.2373,54.7852,28-Apr-2017
100172,Escorts Income Plan-Growth,54.7532,54.2057,54.7532,02-May-2017
100172,Escorts Income Plan-Growth,54.8327,54.2844,54.8327,03-May-2017
100172,Escorts Income Plan-Growth,54.7632,54.2156,54.7632,04-May-2017
100172,Escorts Income Plan-Growth,54.8078,54.2597,54.8078,05-May-2017
100172,Escorts Income Plan-Growth,54.984,54.4342,54.984,08-May-2017
100172,Escorts Income Plan-Growth,54.9793,54.4295,54.9793,09-May-2017
100172,Escorts Income Plan-Growth,55.0753,54.5245,55.0753,10-May-2017
100172,Escorts Income Plan-Growth,55.1062,54.5551,55.1062,11-May-2017
100172,Escorts Income Plan-Growth,55.2252,54.6729,55.2252,12-May-2017
100172,Escorts Income Plan-Growth,55.5926,55.0367,55.5926,15-May-2017
100172,Escorts Income Plan-Growth,55.4253,54.871,55.4253,16-May-2017
100172,Escorts Income Plan-Growth,55.4506,54.8961,55.4506,17-May-2017
100172,Escorts Income Plan-Growth,55.3886,54.8347,55.3886,18-May-2017
100172,Escorts Income Plan-Growth,55.3339,54.7806,55.3339,19-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.5335,54.2608,54.5335,01-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.5462,54.2735,54.5462,02-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.5716,54.2987,54.5716,03-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.6549,54.3816,54.6549,06-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.6666,54.3933,54.6666,07-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.6475,54.3743,54.6475,08-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.6507,54.3774,54.6507,09-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.556,54.2832,54.556,10-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.562,54.2892,54.562,14-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.6128,54.3397,54.6128,15-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.6737,54.4003,54.6737,16-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.697,54.4235,54.697,17-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.7156,54.442,54.7156,20-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.7661,54.4923,54.7661,21-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9005,54.626,54.9005,22-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.8859,54.6115,54.8859,23-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9489,54.6742,54.9489,24-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0598,54.7845,55.0598,27-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0733,54.7979,55.0733,28-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0282,54.7531,55.0282,29-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0015,54.7265,55.0015,30-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0156,54.7405,55.0156,31-Mar-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0212,54.7461,55.0212,03-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9976,54.7226,54.9976,05-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.7824,54.5085,54.7824,06-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.7394,54.4657,54.7394,07-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.7918,54.5178,54.7918,10-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.8294,54.5553,54.8294,11-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9361,54.6614,54.9361,12-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9818,54.7069,54.9818,13-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9669,54.6921,54.9669,17-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0266,54.7515,55.0266,18-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9654,54.6906,54.9654,19-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0403,54.7651,55.0403,20-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,54.9923,54.7173,54.9923,21-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.0888,54.5379,55.0888,24-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.2927,54.7398,55.2927,25-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.3257,54.7724,55.3257,26-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.3026,54.7496,55.3026,27-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.2566,54.704,55.2566,28-Apr-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.2243,54.6721,55.2243,02-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.3045,54.7515,55.3045,03-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.2344,54.6821,55.2344,04-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.2793,54.7265,55.2793,05-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.4571,54.9025,55.4571,08-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.4523,54.8978,55.4523,09-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.5492,54.9937,55.5492,10-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.5803,55.0245,55.5803,11-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.7004,55.1434,55.7004,12-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,56.0709,55.5102,56.0709,15-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.9022,55.3432,55.9022,16-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.9367,55.3773,55.9367,17-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.8742,55.3155,55.8742,18-May-2017
120830,Escorts Income Plan-Growth Option-Direct Plan,55.8191,55.2609,55.8191,19-May-2017
Open Ended Schemes ( Growth ),,,,,
Escorts Mutual Fund,,,,,
100630,Escorts Growth Plan-DIVIDEND OPTION,18.8314,18.6431,18.8314,01-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.152,16.9805,17.152,02-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.3408,17.1674,17.3408,03-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.37,17.1963,17.37,06-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.3791,17.2053,17.3791,07-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.3071,17.134,17.3071,08-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.3254,17.1521,17.3254,09-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.2227,17.0505,17.2227,10-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.5832,17.4074,17.5832,14-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.6243,17.4481,17.6243,15-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.8163,17.6381,17.8163,16-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.7415,17.5641,17.7415,17-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.7491,17.5716,17.7491,20-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.6734,17.4967,17.6734,21-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.5682,17.3925,17.5682,22-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.6983,17.5213,17.6983,23-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.7173,17.5401,17.7173,24-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.7532,17.5757,17.7532,27-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.8575,17.6789,17.8575,28-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.9021,17.7231,17.9021,29-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,17.9512,17.7717,17.9512,30-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,18.001,17.821,18.001,31-Mar-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,18.3012,18.1182,18.3012,03-Apr-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,18.2559,18.0733,18.2559,05-Apr-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,18.2535,18.071,18.2535,06-Apr-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,18.1125,17.9314,18.1125,07-Apr-2017
100630,Escorts Growth Plan-DIVIDEND OPTION,18.1914,18.0095,18.1914,10-Apr-2017
